Date,EURUSD_Close,NZDUSD_Close,Residual
2022-06-30,1.04465913772583,0.6225099563598633,-0.041182184673390854
2022-07-01,1.0477677583694458,0.6240288615226746,-0.03978178259137577
2022-07-04,1.0433948040008545,0.6208789348602295,-0.04061220953678624
2022-07-05,1.0433186292648315,0.6215696930885315,-0.041465237269332045
2022-07-06,1.0257673263549805,0.6165912747383118,-0.053417621404346693
2022-07-07,1.0186411142349243,0.6155001521110535,-0.05931671548537043
2022-07-08,1.0169836282730105,0.6179094910621643,-0.06368383574061842
2022-07-11,1.0166114568710327,0.6186090111732483,-0.06484271408600728
2022-07-12,1.004752516746521,0.6122311353683472,-0.0695288523132942
2022-07-13,1.0033109188079834,0.612321138381958,-0.07107167106680734
2022-07-14,1.0032706260681152,0.6108586192131042,-0.06946715908015166
2022-07-15,1.0025665760040283,0.6130305528640747,-0.0726138484004557
2022-07-18,1.009631872177124,0.6189689040184021,-0.07222704797251289
2022-07-19,1.0145177841186523,0.6153202652931213,-0.06323773803899635
2022-07-20,1.0231330394744873,0.6233597993850708,-0.06366404873924925
2022-07-21,1.0182781219482422,0.6225215792655945,-0.0675762720131774
2022-07-22,1.0221081972122192,0.6243990063667297,-0.06585762272939522
2022-07-25,1.0200231075286863,0.6233908534049988,-0.0668089052178995
2022-07-26,1.022494912147522,0.625840961933136,-0.06709258591057199
2022-07-27,1.0129557847976685,0.624130129814148,-0.07470764633841354
2022-07-28,1.0209290981292725,0.6260290145874023,-0.06886989110183306
2022-07-29,1.0192328691482544,0.6295682787895203,-0.07454651132286605
2022-08-01,1.0208247900009155,0.6279119849205017,-0.07109185934004891
2022-08-02,1.0261356830596924,0.6331799030303955,-0.0717054675053368
2022-08-03,1.015568733215332,0.6221303939819336,-0.06984571888603242
2022-08-04,1.015764594078064,0.6267392039299011,-0.0748331011202148
2022-08-05,1.024779200553894,0.6297110319137573,-0.0691607255144886
2022-08-08,1.0170871019363403,0.6239704489707947,-0.07039674604522572
2022-08-09,1.0197629928588867,0.6289387345314026,-0.07330837817662439
2022-08-10,1.0208144187927246,0.6285789608955383,-0.07185233711749417
2022-08-11,1.0300782918930054,0.64063960313797,-0.07615232135852201
2022-08-12,1.0316723585128784,0.6434219479560852,-0.07768738562808641
2022-08-15,1.0256409645080566,0.6449490785598755,-0.08543624883852652
2022-08-16,1.0161981582641602,0.6362901926040649,-0.08514094234526959
2022-08-17,1.0170663595199585,0.6343407034873962,-0.08208027142364394
2022-08-18,1.0180189609527588,0.6276084780693054,-0.07355635303068597
2022-08-19,1.0089900493621826,0.6245003938674927,-0.07908979482199685
2022-08-22,1.0035223960876465,0.6176198124885559,-0.07681928437579666
2022-08-23,0.9939467906951904,0.6176690459251404,-0.08645025956505381
2022-08-24,0.9966909885406494,0.620728611946106,-0.08714696612588657
2022-08-25,0.9969095587730408,0.6181692481040955,-0.08405003789731813
2022-08-26,0.9971283078193665,0.6216701865196228,-0.0877685774525776
2022-08-29,0.993867814540863,0.6112992763519287,-0.0793655503988695
2022-08-30,1.0014019012451172,0.6160708069801331,-0.07719770866231279
2022-08-31,1.0025062561035156,0.6132185459136963,-0.07288559244032733
2022-09-01,1.003905177116394,0.6111199259757996,-0.06912648356356321
2022-09-02,0.995232880115509,0.6084908843040466,-0.07484206022873052
2022-09-05,0.9909427762031556,0.6086316108703613,-0.07929043059416785
2022-09-06,0.9952229857444764,0.6105490922927856,-0.0771666936473886
2022-09-07,0.98979514837265,0.6033000349998474,-0.0744419652599505
2022-09-08,0.9995701909065248,0.6062516570091248,-0.06798642918804931
2022-09-09,1.0012015104293823,0.6070399284362793,-0.06724162971688008
2022-09-12,1.0071406364440918,0.611291766166687,-0.0660842822554506
2022-09-13,1.0129557847976685,0.6146697402000427,-0.06406813207876105
2022-09-14,0.9982032775878906,0.6005104780197144,-0.06289659408334414
2022-09-15,0.9984025359153748,0.6016883254051208,-0.06402198775899137
2022-09-16,0.9988313317298888,0.595770001411438,-0.05693721950649755
2022-09-19,1.002234935760498,0.5995599627494812,-0.05779595025748363
2022-09-20,1.0029587745666504,0.5966800451278687,-0.05383324647307641
2022-09-21,0.997078537940979,0.5901898741722107,-0.05241438980058688
2022-09-22,0.983071506023407,0.5829408168792725,-0.05826885595889442
2022-09-23,0.9841550588607788,0.5848295092582703,-0.05930939846200234
2022-09-26,0.968992292881012,0.5741912722587585,-0.06250799817898534
2022-09-27,0.9623712301254272,0.5665497779846191,-0.06053514560855189
2022-09-28,0.959619164466858,0.5631391406059265,-0.05945147864877309
2022-09-29,0.9708172082901,0.5718501210212708,-0.05805013497479605
2022-09-30,0.9829555749893188,0.5742308497428894,-0.04858922641580654
2022-10-03,0.9792688488960266,0.5618608593940735,-0.038364190512345075
2022-10-04,0.983206868171692,0.5719612836837769,-0.045785492854746646
2022-10-05,0.998432457447052,0.5737300515174866,-0.03254912721143555
2022-10-06,0.9910998940467834,0.5776006579399109,-0.04423472192486333
2022-10-07,0.9789045453071594,0.566068708896637,-0.04346080181909384
2022-10-10,0.9735012650489808,0.56067955493927,-0.04280323440442613
2022-10-11,0.9710057377815248,0.5572396516799927,-0.041430115530253775
2022-10-12,0.9700167775154114,0.5584813952445984,-0.043815587874765916
2022-10-13,0.9707984328269958,0.561138927936554,-0.04602269498469913
2022-10-14,0.975134015083313,0.5639108419418335,-0.04480451272866648
2022-10-17,0.973937451839447,0.5576000809669495,-0.038903753967799215
2022-10-18,0.9846396446228028,0.5656684637069702,-0.03727557152824523
2022-10-19,0.9863878488540648,0.5694792866706848,-0.03981316385688405
2022-10-20,0.9766482710838318,0.566270649433136,-0.045944186056419145
2022-10-21,0.9778899550437928,0.5669191479682922,-0.04543182823349923
2022-10-24,0.9860085844993592,0.5763987898826599,-0.04797436490727891
2022-10-25,0.9886503219604492,0.5704994797706604,-0.03869803874329336
2022-10-26,0.9963731169700624,0.5743198990821838,-0.035271832711601614
2022-10-27,1.009193778038025,0.5839995741844177,-0.03333730271010915
2022-10-28,0.9967803955078124,0.5828015208244324,-0.044403308829060184
2022-10-31,0.9955002665519714,0.5801911354064941,-0.04274769898235409
2022-11-01,0.9886307716369628,0.5825197100639343,-0.052235997591827954
2022-11-02,0.9877909421920776,0.5847885012626648,-0.0556273959779201
2022-11-03,0.9814409017562866,0.5813412666320801,-0.05810054513284979
2022-11-04,0.9749630093574524,0.5769208669662476,-0.05960708780969526
2022-11-07,0.9928810596466064,0.5894210338592529,-0.0557472010139215
2022-11-08,1.0018634796142578,0.5940182209014893,-0.05193495258098535
2022-11-09,1.008084774017334,0.5963206887245178,-0.04830310113266645
2022-11-10,1.0019538402557373,0.5886300206184387,-0.045784816805096495
2022-11-11,1.0192224979400637,0.6017788648605347,-0.0433038498521483
2022-11-14,1.0328551530838013,0.610530436038971,-0.03951354477489333
2022-11-15,1.0319278240203855,0.6089985370635986,-0.03871804194050643
2022-11-16,1.0357863903045654,0.6165608167648315,-0.043364303258435655
2022-11-17,1.039501070976257,0.6150288581848145,-0.03792672365528915
2022-11-18,1.036172866821289,0.6128915548324585,-0.038851235106027726
2022-11-21,1.0330898761749268,0.6167814135551453,-0.04630890893524242
2022-11-22,1.0245691537857056,0.6098490357398987,-0.04703321535987737
2022-11-23,1.0311086177825928,0.6156498193740845,-0.047017533438631354
2022-11-24,1.04162335395813,0.6252813935279846,-0.04733483217215673
2022-11-25,1.040810227394104,0.6259702444076538,-0.048922666655832
2022-11-28,1.0367528200149536,0.6216701865196228,-0.04814406525699044
2022-11-29,1.034554123878479,0.616401195526123,-0.04441705356365855
2022-11-30,1.0324499607086182,0.6196900010108948,-0.0502199325665631
2022-12-01,1.042535424232483,0.6314406991004944,-0.0533497513920389
2022-12-02,1.052842140197754,0.6369791626930237,-0.049271802398629605
2022-12-05,1.0544185638427734,0.6404590606689453,-0.05160900447593253
2022-12-06,1.0496923923492432,0.6322599649429321,-0.0471141608261636
2022-12-07,1.0469011068344116,0.6324390769004822,-0.05010688246616146
2022-12-08,1.051325798034668,0.6354088187217712,-0.04902207595817831
2022-12-09,1.0559661388397217,0.637860894203186,-0.047139432575158846
2022-12-12,1.0522217750549316,0.6393207907676697,-0.05252565160577127
2022-12-13,1.0541739463806152,0.638781726360321,-0.049967227928672475
2022-12-14,1.062665343284607,0.6453902721405029,-0.048908053156312636
2022-12-15,1.0676347017288208,0.6453902721405029,-0.04393869471209877
2022-12-16,1.064056158065796,0.6343004107475281,-0.03504515812885067
2022-12-19,1.05850350856781,0.6371496915817261,-0.04380221730780831
2022-12-20,1.0614584684371948,0.6361606121063232,-0.039734901012131285
2022-12-21,1.062699317932129,0.6344292163848877,-0.036546857985141123
2022-12-22,1.0610079765319824,0.6289505958557129,-0.03207673420033674
2022-12-23,1.060333013534546,0.6251992583274841,-0.028532800222869525
2022-12-26,1.0667804479599,0.6292901635169983,-0.026686153489581255
2022-12-27,1.064022183418274,0.6306999325752258,-0.031029897975443976
2022-12-28,1.0637166500091553,0.6273289918899536,-0.027544343178647512
2022-12-29,1.062925100326538,0.6318396925926208,-0.03340879856649037
2022-12-30,1.066075325012207,0.6345902681350708,-0.03335197583358207
2023-01-02,1.0709733963012695,0.6374799013137817,-0.03170369600809941
2023-01-03,1.0677714347839355,0.6326391100883484,-0.02946151945376152
2023-01-04,1.0546854734420776,0.6247110962867737,-0.033631334702987736
2023-01-05,1.0606365203857422,0.6285117864608765,-0.03195468859833284
2023-01-06,1.0522217750549316,0.6230801343917847,-0.034260791262205936
2023-01-09,1.0656323432922363,0.6359097957611084,-0.03527894854820479
2023-01-10,1.073318362236023,0.6369507908821106,-0.028763672341864943
2023-01-11,1.0738946199417114,0.6371902227401733,-0.028456688817471987
2023-01-12,1.0766000747680664,0.6367682814598083,-0.0252767027664742
2023-01-13,1.0860239267349243,0.638781726360321,-0.018117247574363393
2023-01-16,1.082461953163147,0.6385084390640259,-0.021371871850337953
2023-01-17,1.083012938499451,0.6389898657798767,-0.021362317323673663
2023-01-18,1.0793308019638062,0.6432895064353943,-0.02987999340174463
2023-01-19,1.0797853469848633,0.6445499658584595,-0.03084300902590864
2023-01-20,1.083388328552246,0.6395497918128967,-0.0216166414005996
2023-01-23,1.086507797241211,0.648908257484436,-0.029022059425851676
2023-01-24,1.0874292850494385,0.6490219235420227,-0.02822840479256339
2023-01-25,1.088814616203308,0.6493295431137085,-0.02718903431822195
2023-01-26,1.0922038555145264,0.6484116911888123,-0.022767543795211953
2023-01-27,1.0894432067871094,0.6490893363952637,-0.026290298115645427
2023-01-30,1.0871455669403076,0.6492199301719666,-0.028734808694639735
2023-01-31,1.0850694179534912,0.6468890905380249,-0.028189606708203474
2023-02-01,1.0860947370529177,0.6438201069831848,-0.023712791885421636
2023-02-02,1.1012852191925049,0.6516398787498474,-0.017316722725886358
2023-02-03,1.09051251411438,0.6477187275886536,-0.023679551953700084
2023-02-06,1.079086184501648,0.6327711939811707,-0.018295316309549392
2023-02-07,1.0730764865875244,0.6308802366256714,-0.022178371604405722
2023-02-08,1.0729728937149048,0.6321991682052612,-0.023765285135154413
2023-02-09,1.0715816020965576,0.6314606666564941,-0.024326029801485127
2023-02-10,1.0742292404174805,0.6327512264251709,-0.02312980412019594
2023-02-13,1.0677714347839355,0.6312298774719238,-0.027876642812395547
2023-02-14,1.073041915893555,0.6361404061317444,-0.028128729147640863
2023-02-15,1.0735719203948977,0.6335489153862,-0.02468423551153065
2023-02-16,1.0691757202148438,0.6279789805412292,-0.022816274951307447
2023-02-17,1.0665756464004517,0.6245394349098206,-0.021548104825985348
2023-02-20,1.0684444904327393,0.6236202716827393,-0.01864553484155529
2023-02-21,1.068261981010437,0.6257705092430115,-0.02124628327063638
2023-02-22,1.065200924873352,0.6216199398040771,-0.01963945102970177
2023-02-23,1.0605803728103638,0.6224014759063721,-0.025138948341668188
2023-02-24,1.0598047971725464,0.6230801343917847,-0.02667776914459119
2023-02-27,1.055475831031799,0.6165608167648315,-0.02367486253120199
2023-02-28,1.0611205101013184,0.6164202094078064,-0.017872051075903617
2023-03-01,1.0577309131622314,0.6186893582344055,-0.023813619158111088
2023-03-02,1.066894292831421,0.6256999969482422,-0.022534670638979737
2023-03-03,1.0599732398986816,0.6221303939819336,-0.025441212202682806
2023-03-06,1.0626201629638672,0.6209598779678345,-0.021477882273599036
2023-03-07,1.0688328742980957,0.6198398470878601,-0.014005541578971714
2023-03-08,1.05507493019104,0.6111199259757996,-0.017956730488917216
2023-03-09,1.0549525022506714,0.6114711761474609,-0.01847418774229892
2023-03-10,1.0584698915481567,0.6101207137107849,-0.013438016984616885
2023-03-13,1.0683646202087402,0.6160799264907837,-0.01024524584749198
2023-03-14,1.0725010633468628,0.6216315627098083,-0.012352384118389903
2023-03-15,1.0727657079696655,0.6230685114860535,-0.013703786785273397
2023-03-16,1.0583354234695437,0.6164582371711731,-0.0206999051778467
2023-03-17,1.0614134073257446,0.6203396916389465,-0.021987152759523898
2023-03-20,1.0678855180740356,0.6273211240768433,-0.023366626671663226
2023-03-21,1.071914792060852,0.6242586970329285,-0.01589323066324444
2023-03-22,1.0774236917495728,0.6192985773086548,-0.004805991530944187
2023-03-23,1.0870392322540283,0.6232509613037109,0.00036454748939451775
2023-03-24,1.0835057497024536,0.6246915459632874,-0.004789071404657008
2023-03-27,1.077818512916565,0.6211102604866028,-0.00644865822565821
2023-03-28,1.0807071924209597,0.620351254940033,-0.0027063721928552997
2023-03-29,1.0839520692825315,0.6253712773323059,-0.005107203595426046
2023-03-30,1.0843634605407717,0.6221303939819336,-0.00105099156059274
2023-03-31,1.0904649496078491,0.6269789338111877,-0.0004023549399865267
2023-04-03,1.080333590507507,0.6224905848503113,-0.005485945954715854
2023-04-04,1.091226577758789,0.6302706599235535,-0.003342727271052892
2023-04-05,1.0960105657577517,0.6315284371376038,2.6716597042009127e-05
2023-04-06,1.090334177017212,0.6318516731262207,-0.006013195639929192
2023-04-07,1.0920130014419556,0.6245706081390381,0.0038541916153649325
2023-04-10,1.0913575887680054,0.6255004405975342,0.002153053965510132
2023-04-11,1.086932897567749,0.6227386593818665,0.0008343670446471219
2023-04-12,1.0917507410049438,0.6195096373558044,0.009283691561627005
2023-04-13,1.0999890565872192,0.6218286752700806,0.014913928833805379
2023-04-14,1.1054610013961792,0.6303500533103943,0.01080240754147166
2023-04-17,1.098659634590149,0.6201512217521667,0.015471034913458137
2023-04-18,1.0925379991531372,0.618268609046936,0.011466657384391343
2023-04-19,1.0975382328033447,0.6215118169784546,0.012819455945566105
2023-04-20,1.095218300819397,0.6161999106407166,0.016473496021081724
2023-04-21,1.0970927476882937,0.6179285645484924,0.016403832905928395
2023-04-24,1.0992271900177002,0.614341139793396,0.02257282966640939
2023-04-25,1.1059499979019165,0.6175889372825623,0.025643040870365397
2023-04-26,1.0978394746780396,0.6147415041923523,0.020734849284238965
2023-04-27,1.1047282218933103,0.6120887398719788,0.030606996228843553
2023-04-28,1.1032048463821411,0.6146394610404968,0.026214982601080905
2023-05-01,1.1010911464691162,0.6172115802764893,0.02120857949028654
2023-05-02,1.0969241857528689,0.6164810061454773,0.017863250250299556
2023-05-03,1.1010911464691162,0.6226611733436584,0.015079759694006434
2023-05-04,1.1068925857543943,0.6208904981613159,0.022872567688207113
2023-05-05,1.102292776107788,0.6290218234062195,0.009127960160968618
2023-05-08,1.10186767578125,0.6299212574958801,0.00769132202119982
2023-05-09,1.0996140241622925,0.6338581442832947,0.0010100976677236417
2023-05-10,1.096467137336731,0.6338782906532288,-0.002159446532315812
2023-05-11,1.098406195640564,0.6371212005615234,-0.0038674881492541946
2023-05-12,1.0912145376205444,0.6294216513633728,-0.0023999400659140413
2023-05-15,1.0852696895599363,0.6195594668388367,0.0027465999832954058
2023-05-16,1.0873701572418213,0.6243288516998291,-0.0005167640910341831
2023-05-17,1.0865668058395386,0.6237408518791199,-0.0006588285133619642
2023-05-18,1.0838346481323242,0.624609649181366,-0.004368068736523956
2023-05-19,1.0775396823883057,0.6235813498497009,-0.009506569911035712
2023-05-22,1.0822745561599731,0.6284209489822388,-0.010214493537994196
2023-05-23,1.0811045169830322,0.6286303400993347,-0.011620021935470515
2023-05-24,1.076971173286438,0.6250195503234863,-0.011692534009287936
2023-05-25,1.0757315158843994,0.610608696937561,0.003274802840232738
2023-05-26,1.072443604469299,0.6053400635719299,0.005912197053025148
2023-05-29,1.0723055601119995,0.6057815551757812,0.005277634433127787
2023-05-30,1.0707669258117676,0.6044487357139587,0.005237939632011246
2023-05-31,1.073306918144226,0.6046789884567261,0.007518980965628863
2023-06-01,1.0695186853408811,0.6025112867355347,0.006168628029187273
2023-06-02,1.0760787725448608,0.6065789461135864,0.00815407066549878
2023-06-05,1.0698620080947876,0.6058182716369629,0.002792789686098196
2023-06-06,1.0711798667907717,0.6070613265037537,0.002712661563333052
2023-06-07,1.0698047876358032,0.6078399419784546,0.00046192180834925267
2023-06-08,1.0707440376281738,0.6042296290397644,0.005461467154278088
2023-06-09,1.078271746635437,0.609440267086029,0.007129094277338099
2023-06-12,1.0750954151153564,0.6130606532096863,-0.00011886128353966186
2023-06-13,1.0762988328933716,0.6129103302955627,0.0012536153655799964
2023-06-14,1.078934907913208,0.6159418225288391,0.0004803588293587069
2023-06-15,1.084304690361023,0.6196900010108948,0.0016347970858416883
2023-06-16,1.0945948362350464,0.623538613319397,0.007596647064405104
2023-06-19,1.0942115783691406,0.6232001185417175,0.007594073309920013
2023-06-20,1.0924304723739624,0.6202396750450134,0.009142394757255978
2023-06-21,1.0920368432998655,0.6166787147521973,0.01275355717261184
2023-06-22,1.0992635488510132,0.6207093596458435,0.01544724605417036
2023-06-23,1.0958904027938845,0.6182800531387329,0.014806190563896982
2023-06-26,1.0906671285629272,0.614870011806488,0.01341797861476457
2023-06-27,1.091048002243042,0.6163100004196167,0.012179386288925897
2023-06-28,1.0957223176956177,0.6157407760620117,0.017493873120981274
2023-06-29,1.0915838479995728,0.6074300408363342,0.022701972598996534
2023-06-30,1.086802959442139,0.606678307056427,0.018766512464390095
2023-07-03,1.0907504558563232,0.6132185459136963,0.015358607312480288
2023-07-04,1.091309905052185,0.6156005859375,0.01323912362776225
2023-07-05,1.0884946584701538,0.619809091091156,0.005690831957673836
2023-07-06,1.0856584310531616,0.6176995635032654,0.005227059562938896
2023-07-07,1.0890636444091797,0.616351842880249,0.010147970831147823
2023-07-10,1.0969723463058472,0.6205899715423584,0.013290311914564423
2023-07-11,1.100594401359558,0.6206515431404114,0.016843121205448064
2023-07-12,1.101406455039978,0.6199589371681213,0.0184341059256119
2023-07-13,1.1144545078277588,0.6305209994316101,0.01960366145825021
2023-07-14,1.1223469972610474,0.6391900181770325,0.017746642433493998
2023-07-17,1.1227755546569824,0.6365818381309509,0.021108458386841278
2023-07-18,1.123759627342224,0.6321192383766174,0.02711134061990106
2023-07-19,1.1228890419006348,0.6296991109848022,0.02896252256271259
2023-07-20,1.120523452758789,0.6262878179550171,0.03043340340939027
2023-07-21,1.113709807395935,0.6230296492576599,0.0272840185822969
2023-07-24,1.112532615661621,0.6169000864028931,0.033000366549719384
2023-07-25,1.1063170433044434,0.6200205087661743,0.023275448427249934
2023-07-26,1.1050456762313845,0.6216585636138916,0.020161862521639318
2023-07-27,1.1078368425369265,0.6212299466133118,0.023435067820881894
2023-07-28,1.0978755950927734,0.6187467575073242,0.016266509365264525
2023-07-31,1.1024264097213743,0.6160100698471069,0.02389510710563969
2023-08-01,1.0997591018676758,0.6204898357391357,0.01618968401225973
2023-08-02,1.100788116455078,0.614148736000061,0.02435014073341657
2023-08-03,1.0944151878356934,0.6086301207542419,0.024183656879677384
2023-08-04,1.095158338546753,0.6082391738891602,0.02536648131618291
2023-08-07,1.1002674102783203,0.6100090146064758,0.02848512280995985
2023-08-08,1.100315809249878,0.6106571555137634,0.027804597846390333
2023-08-09,1.0958904027938845,0.6056678295135498,0.02899037732360421
2023-08-10,1.0977671146392822,0.606207549571991,0.03026009944741115
2023-08-11,1.0981649160385132,0.6013337969779968,0.0361391085280367
2023-08-14,1.094439148902893,0.5984584093093872,0.035647111813096544
2023-08-15,1.0909883975982666,0.5974786281585693,0.03329825968500355
2023-08-16,1.0904173851013184,0.5957380533218384,0.034684763902565585
2023-08-17,1.0874884128570557,0.5931304097175598,0.03468844691284412
2023-08-18,1.0874648094177246,0.5925890803337097,0.03527364310371617
2023-08-21,1.087559461593628,0.5926803946495056,0.03526559972429322
2023-08-22,1.0898351669311523,0.5929685831069946,0.037217197352939824
2023-08-23,1.0846692323684692,0.5940676331520081,0.03081522927546798
2023-08-24,1.086578607559204,0.5974286794662476,0.028944643846569695
2023-08-25,1.07991361618042,0.591957688331604,0.02843253734524187
2023-08-28,1.0797386169433594,0.5910863876342773,0.0292374360375256
2023-08-29,1.082555651664734,0.5907477140426636,0.032435355971278
2023-08-30,1.0869210958480835,0.5967476963996887,0.03005299161299435
2023-08-31,1.0932546854019165,0.5952983498573303,0.038016571456192416
2023-09-01,1.0844104290008545,0.5976964831352234,0.02647528308842917
2023-09-04,1.07758629322052,0.5942582488059998,0.02351791650745838
2023-09-05,1.0794472694396973,0.5937396287918091,0.025962152535311533
2023-09-06,1.0726161003112793,0.58841872215271,0.02511507754785458
2023-09-07,1.0724204778671265,0.5870990753173828,0.026403580165658358
2023-09-08,1.0697818994522097,0.588200032711029,0.02252682315907939
2023-09-11,1.071811318397522,0.5901411175727844,0.02237322418353882
2023-09-12,1.0750375986099243,0.5916810035705566,0.023867689988730234
2023-09-13,1.075326681137085,0.5909885764122009,0.024935502454678016
2023-09-14,1.073422074317932,0.5920312404632568,0.02185827595581369
2023-09-15,1.0637166500091553,0.5906001329421997,0.013762329638797866
2023-09-18,1.0668259859085083,0.5905383825302124,0.016941112401935188
2023-09-19,1.0692671537399292,0.5921399593353271,0.017581085996012824
2023-09-20,1.0682048797607422,0.5951495170593262,0.013134148844815119
2023-09-21,1.065303087234497,0.5925294160842896,0.013179021606442465
2023-09-22,1.0661548376083374,0.5931796431541443,0.013299501867324981
2023-09-25,1.0648492574691772,0.595710039138794,0.009148142087006317
2023-09-26,1.0591648817062378,0.5967299342155457,0.0023167534995347516
2023-09-27,1.0569483041763306,0.5947707891464233,0.002303505087127622
2023-09-28,1.0505305528640747,0.591621458530426,-0.0005723891384703528
